File Name,Directory Name,MD5 Hash
0faee8383e8088667c4e94ab44d8cf66_JaffaCakes118,DarkComet,0faee8383e8088667c4e94ab44d8cf66
106616b4d3c012a99a747f9d0e951596_JaffaCakes118,Dirdex,106616b4d3c012a99a747f9d0e951596
cd9c59fd5a22797abe2c8e20a51b874fe2692df1b253efe1284ee6a49a630fa2,Djvu,2ff7ddfefd783f4e14104a2313c21835
106fb5f7a2b5d0e0af8609949ef37543_JaffaCakes118,Emotet,106fb5f7a2b5d0e0af8609949ef37543
ea763f5f92a66c49bf09e411ed56aa91.bin,ERMAC,d4a0f5c3dbc0738ab9ab418b7661f59b
04f1fce5628ec0cff7f616a37d11bb7498974522e5400bb5a2059dd00e0d0100,EvilNUM,3fab9cd9a1da290bdf99256c1f51a4e9
0fddec87384531b719e78dee5f92dcc5_JaffaCakes118,EvilQuest,0fddec87384531b719e78dee5f92dcc5
90307e8421fc5314379ba87f56a11034_NeikiAnalytics.exe,FakeAV,90307e8421fc5314379ba87f56a11034
108156ae3609706003c6cefd6335c554_JaffaCakes118,FormBook,108156ae3609706003c6cefd6335c554
1065de06187d3eb33e7608a0848e49c3_JaffaCakes118,Gafgyt,1065de06187d3eb33e7608a0848e49c3
109e409332dd0856d2ae2fbc32da86cb_JaffaCakes118,GandCrab,109e409332dd0856d2ae2fbc32da86cb
fd6077d931028e1dd90fef98a26c091066d545b68f8c0d442da09e2791381a1a,GCleaner,e87958551c2818a36b4a6dd38c163ffc
10821cd91ff6959f89e8f2bd577bd5da_JaffaCakes118,Gh0stRAT,10821cd91ff6959f89e8f2bd577bd5da
5879794641daf8acb8116adca8fa5ce11ea3d8727d84698a7c886aa7404b69af,Glupteba,f36e21c5da2e4a5d812890891a627a6a
GoldenEye.js,GoldenEye,c4e9fc349d5c8b24c0ddb1533de2c16b
GoldenEye.exe,GoldenEye,e3b7d39be5e821b59636d0fe7c2944cc
are serval cats legal in texas 70354.js,GootLoader,721f1bedb77220d4c1d71802f7357902
f5756ad8d0d3ae0256852fe7c575272f1160978625a5660e0fa64e3e6eef2c21,Gozi,c4d91b7250a9387fbbeedb4c94485622
453286093b6b2d791b2505384bda59ccadebc3078ad66f13bf4a0262011aa954,GoziIFSB,91c06e88093392d30178b9230a8603ce
586 R1  M-LINE - GEORGIA 03.05.2024.exe,GULoader,da38292df7f99c9cf99629e84d934bd6
Happy99.exe,Happy99,02dd0eaa9649a11e55fa5467fa4b8ef8
0ba173af7380bbe70d970caec82ffc36_JaffaCakes118,HawkEye,0ba173af7380bbe70d970caec82ffc36
0def4e4fe77fc4499d9ade8db0f9c82a_JaffaCakes118,HawkEyeReborn,0def4e4fe77fc4499d9ade8db0f9c82a
8401f87e90c842c540c3298dcea49595bfc484da3de1a2696a809687ee59de75.bin,Hook,de1b09e47afa84ddf55bfa3436d9769a
0e582f1d214712c263429692549010ef_JaffaCakes118,ICEDid,0e582f1d214712c263429692549010ef
10835bbaba51e62af438366f2128e5f5_JaffaCakes118,Imminent,10835bbaba51e62af438366f2128e5f5
jigsaw,Jigsaw,2773e3dc59472296cb0024ba7715a64e
0ffd4124786d4eef3eb4611b217d19a8_JaffaCakes118,Joker,0ffd4124786d4eef3eb4611b217d19a8
105cf23b2dd4fa045429abaa8125a1b6_JaffaCakes118,KPot,105cf23b2dd4fa045429abaa8125a1b6
advapr.dll,latrodectus,98d7b95d421303600d68fd89af5d5d9c
04df8dd30da8b5853f48cc1ac9b695a8,LegionLocker,04df8dd30da8b5853f48cc1ac9b695a8
0f7c57b8647f802f7e37d0701dfd4b63_JaffaCakes118,LockBit,0f7c57b8647f802f7e37d0701dfd4b63
Locky,Locky,b06d9dd17c69ed2ae75d9e40b2631b42
0f862236203591d35d2afb9c415ed02e_JaffaCakes118,LokiBot,0f862236203591d35d2afb9c415ed02e
5ce704b101d2c1cb57abbe7dce3f3ce627340ac1766c0c5f165ed7d28d24fede,Lumma,66d3cc68cb16f66942d39033b3dc38c7
Magistr.exe,Magistr,9890349fe3c68f5923b29347bba021a4
Maldal.exe,Maldal,cbcd34a252a7cf61250b0f7f1cba3382
131.exe,Mamba,409d80bb94645fbc4a1fa61c07806883
ecf7e1dba888e815ec3b2a05dc2a4b13_JaffaCakes118,MASSLogger,ecf7e1dba888e815ec3b2a05dc2a4b13
0b52424adb115b1336d084cf0cfbb73e_JaffaCakes118,Matiex,0b52424adb115b1336d084cf0cfbb73e
Matsnu-MBRwipingRansomware_1B2D2A4B97C7C2727D571BBF9376F54F_Inkasso Rechnung vom 27.05.2013 .com_,Matsnu,1b2d2a4b97c7c2727d571bbf9376f54f
MeltingScreen.exe,MeltingScreen,4784e42c3b15d1a141a5e0c8abc1205c
8bb5159e01d8b185a9575ee419bd7bd8b414bdf19e39bc9b63c84847b0457b17,MetamorpherRAT,4adadfca923b89b715d248950d4b544f
2024-05-03_6d67a3bdd5317d782d550ce7bc4fef46_avoslocker,Metasploit,6d67a3bdd5317d782d550ce7bc4fef46
mimikatz_trunk 2.7z,MiMiKatz,9b161e8fe171550ff1116c11e62b734f
1075519b2d23eb91d403fc61768c82bf_JaffaCakes118,Mirai,1075519b2d23eb91d403fc61768c82bf
0f7e42638c9af30868a26ba1bb3ec3eb_JaffaCakes118,MODLoader,0f7e42638c9af30868a26ba1bb3ec3eb
XMoon.exe,MonsterV1,a690cce59e21f5198ca304243b084f9e
tunamor.exe,MonsterV2,e9fdc21bd273444925a4512166188e5b
DiscordNSR.exe,Nanocore,dce58e168f842bfbfbe6d26aa60b2781
e8d9e77c555569d9d719fe5ff5c4c4f1047e157f5cbb00e7c43033bc8aefa384,Neshta,3cd40daca13b1c1927529138941a9b54
0f0298d80bf7369901281c60cb3c6143_JaffaCakes118,NETWire,0f0298d80bf7369901281c60cb3c6143
b54802ccdd1ae31f129f6caabdb92f45_NeikiAnalytics.exe,NJRAT,b54802ccdd1ae31f129f6caabdb92f45
NotPetya.exe,NotPetya,b6cc1e4052f613e15a8b05439f5877b4
1dda2398fb3c4c2aee9b2a18f0975b921cbd2809625618d7a91d174806c677b7.bin,Octo,398d22e2d522ad3b4dec483d095ab0a0
ee29b9c01318a1e23836b949942db14d4811246fdae2f41df9f0dcd922c63bc6.bin.gz,Petrwrap,65d9d04ea080e04e9d0aebf55aecd5d0
svchost.exe,Petrwrap,d2ec63b63e88ece47fbaab1ca22da1ef
027cc450ef5f8c5f653329641ec1fed9.exe,Petrwrap,71b6a493388e7d0b40c83ce903bc6b04
027cc450ef5f8c5f653329641ec1fed91f694e0d229928963b30f6b0d7d3a745_98STJd8lju.bin.gz,Petrwrap,b2303c3eb127d1ce6906d21d9d2d07a5
myguy.hta,Petrwrap,0487382a4daf8eb9660f1c67e30f8b25
fe2e5d0543b4c8769e401ec216d78a5a3547dfd426fd47e097df04a5f7d6d206_OFkNP1kKL9.bin.gz,Petrwrap,51c028cd5f3afe9bf179d81def8d7a8e
4c1dc737915d76b7ce579abddaba74ead6fdb5b519a1ea45308b8c49b950655c.bin,Petya,a92f13f3a1b3b39833d3cc336301b713
26b4699a7b9eeb16e76305d843d4ab05e94d43f3201436927e13b3ebafa90739.bin,Petya,af2379cc4d607a45ac44d62135fb7015
Pikachu.exe,Pikachu,715614e09261b39dfa439fa1326c0cec
Tis_Park_Server.exe,Ploutus,f69b598350007528a39c14f301dc77ef
106fabcf10a5c5486f09e47e794bfef6_JaffaCakes118,Pony,106fabcf10a5c5486f09e47e794bfef6
2024-05-03_68452609966ed034f6e024d4d6f30fc4_magniber_metamorfo,PrivateLoader,68452609966ed034f6e024d4d6f30fc4
0c9d1b8b6cea8ff6b188be7d44784900_JaffaCakes118,PurpleFox,0c9d1b8b6cea8ff6b188be7d44784900
azel_cr.exe,Pysilon,3213f3abfce84e5b2db7449fecbb607b
0fb531c7f6e841e36cefbaff58c70949_JaffaCakes118,QakBot,0fb531c7f6e841e36cefbaff58c70949
Adwind.exe,QNodeService,fe537a3346590c04d81d357e3c4be6e8
r-c.exe,Quasar,1d6d97b36099b4e87dcd33a1a0adfed1
0203ee4a4252b78a17796e7e4832dcfb921051b87e4a727eae172ea13d9424cd,Raccoon,94bda0c9325b4655f5d422092b7e685f
DUMP_00A10000-00A1D000.exe.ViR,Radamant,6152709e741c4d5a5d793d35817b4c3d
Supplementary Agreement 26_01_2016.zip.ViR,Radamant,892626ba70f22a5c7593116b8d2defcf
106d8addd8e99bb801f5b8d93868b720_JaffaCakes118,Ramnit,106d8addd8e99bb801f5b8d93868b720
1001a8c7f33185217e6e1bdbb8dba9780d475da944684fb4bf1fc04809525887,RedBoot,e0340f456f76993fc047bc715dfdae6a
4900-2-0x0000000000AB0000-0x0000000000B2EFAE-memory.dmp,Redline,34195eb265a31342b402ec185cc75198
sostener.vbs,Remcos,88e1ac034315aed1b44082decf2d432d
0c2f6990335ab2e2593fa2426b41bdb9_JaffaCakes118,RevangeRAT,0c2f6990335ab2e2593fa2426b41bdb9
WTEpZSFwgb,Rex,5bd44a35094fe6f7794d895122ddfa62
6ba442bd4812adc7ac98101130cc1c12ae0155e8a94dbe3bf2e24979ac217407,RisePRO,f97c491e415650ac02e5796eb77a8155
2024-05-03_9783be18049743325d4ba283797691e2_darpapox_magniber_nymaim,Sality,9783be18049743325d4ba283797691e2
683a09da219918258c58a7f61f7dc4161a3a7a377cf82a31b840baabfb9a4a96.bin,Satana,46bfd4f1d581d7c0121d2b19a005d3df
unpacked.mem,Satana,108756f41d114eb93e136ba2feb838d0
7d4751c36750da3e6ec9e50271b103343467e5a4e98197faff15271030f505d5,SectopRAT,5e2b456e366e13a76983e6f3cd77918d
f9be6fbe073f8e75344c62adff1a729494acafa18ea7c778cd0b3177a77de0f3,SmokeLoader,d4a824b455f581031c959f4431977e94
FATURA VE BELGELER..exe,SnakeKeyLogger,c62da7a3eac6bae78ea8a771faa65d17
106c99b259e8f7b24cb28ba4a9859ad3_JaffaCakes118,Socgholish,106c99b259e8f7b24cb28ba4a9859ad3
0f8ee1ed415794ec053dca928a409436_JaffaCakes118,Sodinokibi,0f8ee1ed415794ec053dca928a409436
da886b94c504088d53032e48ffcd264e3a3406b0342f38e44f8b1f3bbe37ef23,StealC,e6662759fa5e434ef23dfdce52739b59
wert.exe,Stormkitty,299057a5ffbb5e70f8514df5f9796b9e
05135a36e3f36578a55ec1a8d0e3628a4f8912bf3c65f865cf793b58db27f357.exe,SystemMBC,ec7154a50488ecfd5936b6fd10e0a8e3
8387fefd3f301af8fa750628aa253276.bin,TearDrop,8387fefd3f301af8fa750628aa253276
E906FA3D51E86A61741B3499145A114E9BFB7C56,TeslaCrypt,6d3d62a4cff19b4f2cc7ce9027c33be8
3372c1edab46837f1e973164fa2d726c5c5e17bcb888828ccd7c4dfcc234a370,TeslaCrypt,209a288c68207d57e0ce6e60ebf60729
51B4EF5DC9D26B7A26E214CEE90598631E2EAA67,TeslaCrypt,6e080aa085293bb9fbdcc9015337d309
5d40615701c48a122e44f831e7c8643d07765629a83b15d090587f469c77693d,Thanos,be60e389a0108b2871dff12dfbb542ac
58bfb9fa8889550d13f42473956dc2a7ec4f3abb18fd3faeaa38089d513c171f,Thanos,e01e11dca5e8b08fc8231b1cb6e2048c
ae66e009e16f0fad3b70ad20801f48f2edb904fa5341a89e126a26fd3fc80f75,Thanos,03b76a5130d0df8134a6bdea7fe97bcd
c460fc0d4fdaf5c68623e18de106f1c3601d7bd6ba80ddad86c10fd6ea123850,Thanos,d6d956267a268c9dcf48445629d2803e
0fe4698657dc7c60cf27898465620075_JaffaCakes118,Tinba,0fe4698657dc7c60cf27898465620075
WiFiService.apk,Tipsy,ca09ad73b06a7860224af394cdcc8ec1
10975711461fb80b5f653a46930925af_JaffaCakes118,TrickBot,10975711461fb80b5f653a46930925af
7ae5b896cfa90e89bb97c94d9438cde9e9c107204ace3e58cdbde7dbadaa4562,TruthSpy,df66a94dfc86e6097c386550f31c4100
Ransomware.Unnamed_0.exe,Unnamed0,96afc9cdef3c623e0c5420e339c57283
1bbd1a1ffaab13b7d54822fbd0087d68,Upatre,1bbd1a1ffaab13b7d54822fbd0087d68
f74356e6d895188cc5b28c98d9305844.bin,Vidar,e7efd1433cb7c8d5dce08831e0aa5cfb
e49778d20a2f9b1f8b00ddd24b6bcee81af381ed02cfe0a3c9ab3111cda5f573,Vipasana,adb5c262ca4f95fee36ae4b9b5d41d45
0442cfabb3212644c4b894a7e4a7e84c00fd23489cc4f96490f9988e6074b6ab,Vipasana,2aea3b217e6a3d08ef684594192cafc8
c0cf40b8830d666a24bdd4febdc162e95aa30ed968fa3675e26ad97b2e88e03a,Vipasana,a890e2f924dea3cb3e46a95431ffae39
ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa.exe,WannaCry,84c82835a5d21bbcf75a61706d8ab549
Win32.Wannacry.exe,WannaCryPlus,30fe2f9a048d7a734c8d9233f64810ba
0fe23bfe4a1aff6b6e079d8a0c942d5b_JaffaCakes118,WarzoneRAT,0fe23bfe4a1aff6b6e079d8a0c942d5b
test.JS,WSHRAT,45ece63fd62550c00c23129d45acc6ae
Odeme -(Mayis).lnk.lnk,XenorRat,2ad899ef7b0d361186d8487950b7e167
0f2dedc25beae91372be6f838a743395_JaffaCakes118,XLoader,0f2dedc25beae91372be6f838a743395
106f4faa59b8fbf4099cb8ce9909738f_JaffaCakes118,XMRig,106f4faa59b8fbf4099cb8ce9909738f
op.exe,XWorm,d4c021f050296c309b84059bafa41332
6de56a95e5a075e683b8c4a851ce703e765dc9ec2e3cbfe3af3730408a730b29,Yunsip,2a884da315c063983b48fb600205c018
bc415aafd68de975f42d71ef25868a7de65ddf166a0bb03246243c6d1b0a0af1,ZGRat,eb508c21c59a7fff7924f7243e5949e8
TeraBox_sl_b_1.30.0.2.exe,ZLoader,bf389a8ab715cd3e1240ea6f6872023b
UMF.Installer.exe,BlackGuard,5a7ecc12107019e47294f27f4d40572c
0a8cd02d2ce087bd385a07dc8c27e8af85bfb4a0,DarkCloud,ccfce2283c0e97937fbe9120bd5477e9
0a8cd02d2ce087bd385a07dc8c27e8af85bfb4a0.zip,DarkCloud,70c1a01506503d66b2a2729f4e23719c
Octo Banking Botnet.zip,Coper,1a145476fd45acd919204b0d26eb0436
